event_id,timestamp,camera_id,track_id,violation_type,severity,confidence,duration_sec,zone_id,bbox_person,bbox_ppe,snapshot_path,clip_path
1770767274_cam_1_25_NO_GLOVES,1770767274.1039042,cam_1,25,NO_GLOVES,MEDIUM,0.8432221412658691,2.02675199508667,,"(574.2278442382812, 4.36798095703125, 1748.442626953125, 1069.8328857421875)",None,output\snapshots\1770767274_cam_1_25_NO_GLOVES.jpg,output\clips\1770767274_cam_1_25_NO_GLOVES.mp4
1770767274_cam_1_25_NO_BOOTS,1770767274.3336148,cam_1,25,NO_BOOTS,MEDIUM,0.8432221412658691,2.02675199508667,,"(574.2278442382812, 4.36798095703125, 1748.442626953125, 1069.8328857421875)",None,output\snapshots\1770767274_cam_1_25_NO_BOOTS.jpg,output\clips\1770767274_cam_1_25_NO_BOOTS.mp4
1770767274_cam_1_27_NO_HELMET,1770767274.5616982,cam_1,27,NO_HELMET,MEDIUM,0.6337752342224121,2.98009991645813,,"(1699.58642578125, 37.7823486328125, 1919.068359375, 1062.1358642578125)",None,output\snapshots\1770767274_cam_1_27_NO_HELMET.jpg,output\clips\1770767274_cam_1_27_NO_HELMET.mp4
1770767274_cam_1_27_NO_GOGGLES,1770767274.794954,cam_1,27,NO_GOGGLES,MEDIUM,0.6337752342224121,2.98009991645813,,"(1699.58642578125, 37.7823486328125, 1919.068359375, 1062.1358642578125)",None,output\snapshots\1770767274_cam_1_27_NO_GOGGLES.jpg,output\clips\1770767274_cam_1_27_NO_GOGGLES.mp4
1770767275_cam_1_27_NO_BOOTS,1770767275.0242732,cam_1,27,NO_BOOTS,MEDIUM,0.6337752342224121,2.98009991645813,,"(1699.58642578125, 37.7823486328125, 1919.068359375, 1062.1358642578125)",None,output\snapshots\1770767275_cam_1_27_NO_BOOTS.jpg,output\clips\1770767275_cam_1_27_NO_BOOTS.mp4
1770767275_cam_1_29_NO_HELMET,1770767275.2523534,cam_1,29,NO_HELMET,MEDIUM,0.5088185667991638,3.279470920562744,,"(0.1102294921875, 44.2686767578125, 238.25775146484375, 911.704833984375)",None,output\snapshots\1770767275_cam_1_29_NO_HELMET.jpg,output\clips\1770767275_cam_1_29_NO_HELMET.mp4
1770767275_cam_1_29_NO_VEST,1770767275.4766889,cam_1,29,NO_VEST,MEDIUM,0.5088185667991638,3.279470920562744,,"(0.1102294921875, 44.2686767578125, 238.25775146484375, 911.704833984375)",None,output\snapshots\1770767275_cam_1_29_NO_VEST.jpg,output\clips\1770767275_cam_1_29_NO_VEST.mp4
1770767275_cam_1_29_NO_GOGGLES,1770767275.7065737,cam_1,29,NO_GOGGLES,MEDIUM,0.5088185667991638,3.279470920562744,,"(0.1102294921875, 44.2686767578125, 238.25775146484375, 911.704833984375)",None,output\snapshots\1770767275_cam_1_29_NO_GOGGLES.jpg,output\clips\1770767275_cam_1_29_NO_GOGGLES.mp4
1770767275_cam_1_29_NO_BOOTS,1770767275.9337893,cam_1,29,NO_BOOTS,MEDIUM,0.5088185667991638,3.279470920562744,,"(0.1102294921875, 44.2686767578125, 238.25775146484375, 911.704833984375)",None,output\snapshots\1770767275_cam_1_29_NO_BOOTS.jpg,output\clips\1770767275_cam_1_29_NO_BOOTS.mp4
1770767276_cam_1_26_NO_HELMET,1770767276.156367,cam_1,26,NO_HELMET,MEDIUM,0.44878342747688293,4.574768781661987,,"(0.8587188720703125, 47.90972900390625, 653.2363891601562, 1060.723876953125)",None,output\snapshots\1770767276_cam_1_26_NO_HELMET.jpg,output\clips\1770767276_cam_1_26_NO_HELMET.mp4
1770767276_cam_1_26_NO_VEST,1770767276.3867428,cam_1,26,NO_VEST,MEDIUM,0.44878342747688293,4.574768781661987,,"(0.8587188720703125, 47.90972900390625, 653.2363891601562, 1060.723876953125)",None,output\snapshots\1770767276_cam_1_26_NO_VEST.jpg,output\clips\1770767276_cam_1_26_NO_VEST.mp4
1770767276_cam_1_26_NO_GOGGLES,1770767276.6132038,cam_1,26,NO_GOGGLES,MEDIUM,0.44878342747688293,4.574768781661987,,"(0.8587188720703125, 47.90972900390625, 653.2363891601562, 1060.723876953125)",None,output\snapshots\1770767276_cam_1_26_NO_GOGGLES.jpg,output\clips\1770767276_cam_1_26_NO_GOGGLES.mp4
1770767276_cam_1_26_NO_BOOTS,1770767276.8523545,cam_1,26,NO_BOOTS,MEDIUM,0.44878342747688293,4.574768781661987,,"(0.8587188720703125, 47.90972900390625, 653.2363891601562, 1060.723876953125)",None,output\snapshots\1770767276_cam_1_26_NO_BOOTS.jpg,output\clips\1770767276_cam_1_26_NO_BOOTS.mp4
1770767277_cam_1_28_NO_HELMET,1770767277.091762,cam_1,28,NO_HELMET,MEDIUM,0.2892805337905884,5.5101637840271,,"(590.1939697265625, 471.2155456542969, 837.99755859375, 1076.1728515625)",None,output\snapshots\1770767277_cam_1_28_NO_HELMET.jpg,output\clips\1770767277_cam_1_28_NO_HELMET.mp4
1770767277_cam_1_28_NO_GOGGLES,1770767277.32842,cam_1,28,NO_GOGGLES,MEDIUM,0.2892805337905884,5.5101637840271,,"(590.1939697265625, 471.2155456542969, 837.99755859375, 1076.1728515625)",None,output\snapshots\1770767277_cam_1_28_NO_GOGGLES.jpg,output\clips\1770767277_cam_1_28_NO_GOGGLES.mp4
1770767277_cam_1_28_NO_GLOVES,1770767277.5646338,cam_1,28,NO_GLOVES,MEDIUM,0.2892805337905884,5.5101637840271,,"(590.1939697265625, 471.2155456542969, 837.99755859375, 1076.1728515625)",None,output\snapshots\1770767277_cam_1_28_NO_GLOVES.jpg,output\clips\1770767277_cam_1_28_NO_GLOVES.mp4
1770767279_cam_1_30_NO_GOGGLES,1770767279.8745883,cam_1,30,NO_GOGGLES,MEDIUM,0.90419602394104,2.001213788986206,,"(636.3455200195312, 227.57318115234375, 1598.2808837890625, 1068.896484375)",None,output\snapshots\1770767279_cam_1_30_NO_GOGGLES.jpg,output\clips\1770767279_cam_1_30_NO_GOGGLES.mp4
1770767280_cam_1_30_NO_GLOVES,1770767280.1618643,cam_1,30,NO_GLOVES,MEDIUM,0.90419602394104,2.001213788986206,,"(636.3455200195312, 227.57318115234375, 1598.2808837890625, 1068.896484375)",None,output\snapshots\1770767280_cam_1_30_NO_GLOVES.jpg,output\clips\1770767280_cam_1_30_NO_GLOVES.mp4
1770767280_cam_1_30_NO_VEST,1770767280.49446,cam_1,30,NO_VEST,MEDIUM,0.9017499089241028,2.0938711166381836,,"(647.14453125, 229.94723510742188, 1599.9100341796875, 1069.1258544921875)",None,output\snapshots\1770767280_cam_1_30_NO_VEST.jpg,output\clips\1770767280_cam_1_30_NO_VEST.mp4
1770767321_cam_1_43_NO_HELMET,1770767321.5295804,cam_1,43,NO_HELMET,MEDIUM,0.7040003538131714,2.066685914993286,zone_1,"(1.27313232421875, 7.1473388671875, 564.4959106445312, 448.2275390625)",None,output\snapshots\1770767321_cam_1_43_NO_HELMET.jpg,output\clips\1770767321_cam_1_43_NO_HELMET.mp4
1770767321_cam_1_43_NO_VEST,1770767321.9551244,cam_1,43,NO_VEST,MEDIUM,0.7040003538131714,2.066685914993286,zone_1,"(1.27313232421875, 7.1473388671875, 564.4959106445312, 448.2275390625)",None,output\snapshots\1770767321_cam_1_43_NO_VEST.jpg,output\clips\1770767321_cam_1_43_NO_VEST.mp4
1770767322_cam_1_43_NO_GOGGLES,1770767322.3497338,cam_1,43,NO_GOGGLES,MEDIUM,0.7040003538131714,2.066685914993286,zone_1,"(1.27313232421875, 7.1473388671875, 564.4959106445312, 448.2275390625)",None,output\snapshots\1770767322_cam_1_43_NO_GOGGLES.jpg,output\clips\1770767322_cam_1_43_NO_GOGGLES.mp4
1770767322_cam_1_43_IN_DANGER_ZONE,1770767322.8031158,cam_1,43,IN_DANGER_ZONE,HIGH,0.6980205178260803,1.3446242809295654,zone_1,"(1.298675537109375, 7.1694488525390625, 564.47314453125, 449.6943359375)",None,output\snapshots\1770767322_cam_1_43_IN_DANGER_ZONE.jpg,output\clips\1770767322_cam_1_43_IN_DANGER_ZONE.mp4
1770767325_cam_1_46_NO_HELMET,1770767325.786881,cam_1,46,NO_HELMET,MEDIUM,0.6897097826004028,2.0562102794647217,zone_1,"(0.0278778076171875, 9.283493041992188, 709.9992065429688, 447.8996276855469)",None,output\snapshots\1770767325_cam_1_46_NO_HELMET.jpg,output\clips\1770767325_cam_1_46_NO_HELMET.mp4
1770767326_cam_1_46_NO_GOGGLES,1770767326.22619,cam_1,46,NO_GOGGLES,MEDIUM,0.6897097826004028,2.0562102794647217,zone_1,"(0.0278778076171875, 9.283493041992188, 709.9992065429688, 447.8996276855469)",None,output\snapshots\1770767326_cam_1_46_NO_GOGGLES.jpg,output\clips\1770767326_cam_1_46_NO_GOGGLES.mp4
1770767326_cam_1_46_NO_VEST,1770767326.705077,cam_1,46,NO_VEST,MEDIUM,0.8292845487594604,2.2686028480529785,,"(0.0036163330078125, 4.96124267578125, 703.740234375, 456.38433837890625)",None,output\snapshots\1770767326_cam_1_46_NO_VEST.jpg,output\clips\1770767326_cam_1_46_NO_VEST.mp4
1770767336_cam_1_46_NO_HELMET,1770767336.1684184,cam_1,46,NO_HELMET,MEDIUM,0.3217492997646332,12.437747716903687,,"(433.4879150390625, 29.516326904296875, 1086.4866943359375, 585.5184936523438)",None,output\snapshots\1770767336_cam_1_46_NO_HELMET.jpg,output\clips\1770767336_cam_1_46_NO_HELMET.mp4
1770767336_cam_1_46_NO_GOGGLES,1770767336.6607645,cam_1,46,NO_GOGGLES,MEDIUM,0.3217492997646332,12.437747716903687,,"(433.4879150390625, 29.516326904296875, 1086.4866943359375, 585.5184936523438)",None,output\snapshots\1770767336_cam_1_46_NO_GOGGLES.jpg,output\clips\1770767336_cam_1_46_NO_GOGGLES.mp4
1770767468_cam_1_1_NO_GOGGLES,1770767468.3085713,cam_1,1,NO_GOGGLES,MEDIUM,0.9474009275436401,2.063478708267212,,"(540.949462890625, 86.1859130859375, 1401.19873046875, 1043.2342529296875)",None,output\snapshots\1770767468_cam_1_1_NO_GOGGLES.jpg,output\clips\1770767468_cam_1_1_NO_GOGGLES.mp4
1770767475_cam_1_2_NO_GOGGLES,1770767475.2056346,cam_1,2,NO_GOGGLES,MEDIUM,0.8038495182991028,2.0191242694854736,,"(842.7902221679688, 198.74560546875, 1167.555419921875, 1072.63330078125)",None,output\snapshots\1770767475_cam_1_2_NO_GOGGLES.jpg,output\clips\1770767475_cam_1_2_NO_GOGGLES.mp4
1770767475_cam_1_2_NO_GLOVES,1770767475.7349877,cam_1,2,NO_GLOVES,MEDIUM,0.7474504113197327,2.02714467048645,,"(846.5723876953125, 214.63714599609375, 1186.578125, 1069.764892578125)",None,output\snapshots\1770767475_cam_1_2_NO_GLOVES.jpg,output\clips\1770767475_cam_1_2_NO_GLOVES.mp4
1770767485_cam_1_3_NO_HELMET,1770767485.8285518,cam_1,3,NO_HELMET,MEDIUM,0.9061205983161926,2.0429844856262207,,"(111.57000732421875, 72.501708984375, 1287.7274169921875, 1068.297119140625)",None,output\snapshots\1770767485_cam_1_3_NO_HELMET.jpg,output\clips\1770767485_cam_1_3_NO_HELMET.mp4
1770767486_cam_1_3_NO_VEST,1770767486.2047405,cam_1,3,NO_VEST,MEDIUM,0.9061205983161926,2.0429844856262207,,"(111.57000732421875, 72.501708984375, 1287.7274169921875, 1068.297119140625)",None,output\snapshots\1770767486_cam_1_3_NO_VEST.jpg,output\clips\1770767486_cam_1_3_NO_VEST.mp4
1770767486_cam_1_3_NO_GOGGLES,1770767486.5544388,cam_1,3,NO_GOGGLES,MEDIUM,0.9061205983161926,2.0429844856262207,,"(111.57000732421875, 72.501708984375, 1287.7274169921875, 1068.297119140625)",None,output\snapshots\1770767486_cam_1_3_NO_GOGGLES.jpg,output\clips\1770767486_cam_1_3_NO_GOGGLES.mp4
1770767514_cam_1_1_NO_GOGGLES,1770767514.4160507,cam_1,1,NO_GOGGLES,MEDIUM,0.9475076198577881,2.0428738594055176,,"(540.8016357421875, 86.20257568359375, 1401.2230224609375, 1043.410888671875)",None,output\snapshots\1770767514_cam_1_1_NO_GOGGLES.jpg,output\clips\1770767514_cam_1_1_NO_GOGGLES.mp4
1770767778_cam_1_1_NO_GOGGLES,1770767778.5647864,cam_1,1,NO_GOGGLES,MEDIUM,0.946445882320404,2.051068067550659,,"(542.4769287109375, 86.75106811523438, 1403.3104248046875, 1043.6497802734375)",None,output\snapshots\1770767778_cam_1_1_NO_GOGGLES.jpg,output\clips\1770767778_cam_1_1_NO_GOGGLES.mp4
1770767785_cam_1_2_NO_GOGGLES,1770767785.4820724,cam_1,2,NO_GOGGLES,MEDIUM,0.8038495182991028,2.037956953048706,,"(842.7902221679688, 198.74560546875, 1167.555419921875, 1072.63330078125)",None,output\snapshots\1770767785_cam_1_2_NO_GOGGLES.jpg,output\clips\1770767785_cam_1_2_NO_GOGGLES.mp4
1770767786_cam_1_2_NO_GLOVES,1770767786.0213847,cam_1,2,NO_GLOVES,MEDIUM,0.7474504113197327,2.057823419570923,,"(846.5723876953125, 214.63714599609375, 1186.578125, 1069.764892578125)",None,output\snapshots\1770767786_cam_1_2_NO_GLOVES.jpg,output\clips\1770767786_cam_1_2_NO_GLOVES.mp4
1770767795_cam_1_3_NO_HELMET,1770767795.7469475,cam_1,3,NO_HELMET,MEDIUM,0.9061205983161926,2.0468766689300537,,"(111.57000732421875, 72.501708984375, 1287.7274169921875, 1068.297119140625)",None,output\snapshots\1770767795_cam_1_3_NO_HELMET.jpg,output\clips\1770767795_cam_1_3_NO_HELMET.mp4
1770767796_cam_1_3_NO_VEST,1770767796.1273472,cam_1,3,NO_VEST,MEDIUM,0.9061205983161926,2.0468766689300537,,"(111.57000732421875, 72.501708984375, 1287.7274169921875, 1068.297119140625)",None,output\snapshots\1770767796_cam_1_3_NO_VEST.jpg,output\clips\1770767796_cam_1_3_NO_VEST.mp4
1770767796_cam_1_3_NO_GOGGLES,1770767796.4773734,cam_1,3,NO_GOGGLES,MEDIUM,0.9061205983161926,2.0468766689300537,,"(111.57000732421875, 72.501708984375, 1287.7274169921875, 1068.297119140625)",None,output\snapshots\1770767796_cam_1_3_NO_GOGGLES.jpg,output\clips\1770767796_cam_1_3_NO_GOGGLES.mp4
1770767805_cam_1_6_NO_HELMET,1770767805.3121424,cam_1,6,NO_HELMET,MEDIUM,0.869755208492279,2.049755573272705,,"(837.1827392578125, 499.60211181640625, 1040.2965087890625, 973.905029296875)",None,output\snapshots\1770767805_cam_1_6_NO_HELMET.jpg,output\clips\1770767805_cam_1_6_NO_HELMET.mp4
1770767805_cam_1_6_NO_GOGGLES,1770767805.6483183,cam_1,6,NO_GOGGLES,MEDIUM,0.869755208492279,2.049755573272705,,"(837.1827392578125, 499.60211181640625, 1040.2965087890625, 973.905029296875)",None,output\snapshots\1770767805_cam_1_6_NO_GOGGLES.jpg,output\clips\1770767805_cam_1_6_NO_GOGGLES.mp4
1770767808_cam_1_6_NO_VEST,1770767808.4124808,cam_1,6,NO_VEST,MEDIUM,0.861539900302887,2.0623514652252197,,"(873.0906372070312, 497.33917236328125, 997.6404418945312, 979.1107177734375)",None,output\snapshots\1770767808_cam_1_6_NO_VEST.jpg,output\clips\1770767808_cam_1_6_NO_VEST.mp4
1770767815_cam_1_6_NO_HELMET,1770767815.332466,cam_1,6,NO_HELMET,MEDIUM,0.8477612733840942,12.07007908821106,,"(831.3718872070312, 500.1468200683594, 1052.782470703125, 972.1588134765625)",None,output\snapshots\1770767815_cam_1_6_NO_HELMET.jpg,output\clips\1770767815_cam_1_6_NO_HELMET.mp4
1770767815_cam_1_6_NO_GOGGLES,1770767815.6935074,cam_1,6,NO_GOGGLES,MEDIUM,0.8499769568443298,12.43112063407898,,"(829.8936767578125, 499.8644714355469, 1052.77880859375, 971.6961059570312)",None,output\snapshots\1770767815_cam_1_6_NO_GOGGLES.jpg,output\clips\1770767815_cam_1_6_NO_GOGGLES.mp4
1770767818_cam_1_7_NO_VEST,1770767818.74888,cam_1,7,NO_VEST,MEDIUM,0.847661018371582,2.0545544624328613,,"(463.5146484375, 139.33071899414062, 1407.2506103515625, 949.4000244140625)",None,output\snapshots\1770767818_cam_1_7_NO_VEST.jpg,output\clips\1770767818_cam_1_7_NO_VEST.mp4
1770767819_cam_1_7_NO_GOGGLES,1770767819.1300738,cam_1,7,NO_GOGGLES,MEDIUM,0.847661018371582,2.0545544624328613,,"(463.5146484375, 139.33071899414062, 1407.2506103515625, 949.4000244140625)",None,output\snapshots\1770767819_cam_1_7_NO_GOGGLES.jpg,output\clips\1770767819_cam_1_7_NO_GOGGLES.mp4
1770767819_cam_1_7_NO_HELMET,1770767819.546746,cam_1,7,NO_HELMET,MEDIUM,0.8341541886329651,2.591602087020874,,"(463.57196044921875, 139.35113525390625, 1407.1802978515625, 949.3027954101562)",None,output\snapshots\1770767819_cam_1_7_NO_HELMET.jpg,output\clips\1770767819_cam_1_7_NO_HELMET.mp4
1770767827_cam_1_10_NO_HELMET,1770767827.6187894,cam_1,10,NO_HELMET,MEDIUM,0.7703549265861511,2.062687397003174,,"(11.775604248046875, 10.8050537109375, 827.1567993164062, 1065.934326171875)",None,output\snapshots\1770767827_cam_1_10_NO_HELMET.jpg,output\clips\1770767827_cam_1_10_NO_HELMET.mp4
1770767827_cam_1_10_NO_VEST,1770767827.9569159,cam_1,10,NO_VEST,MEDIUM,0.7703549265861511,2.062687397003174,,"(11.775604248046875, 10.8050537109375, 827.1567993164062, 1065.934326171875)",None,output\snapshots\1770767827_cam_1_10_NO_VEST.jpg,output\clips\1770767827_cam_1_10_NO_VEST.mp4
1770767828_cam_1_10_NO_GOGGLES,1770767828.2696822,cam_1,10,NO_GOGGLES,MEDIUM,0.7703549265861511,2.062687397003174,,"(11.775604248046875, 10.8050537109375, 827.1567993164062, 1065.934326171875)",None,output\snapshots\1770767828_cam_1_10_NO_GOGGLES.jpg,output\clips\1770767828_cam_1_10_NO_GOGGLES.mp4
1771201386_cam_1_1_NO_GOGGLES,1771201386.1290903,cam_1,1,NO_GOGGLES,MEDIUM,0.9445114731788635,2.0461618900299072,,"(546.8377685546875, 88.18515014648438, 1407.599853515625, 1043.6649169921875)",None,output\snapshots\1771201386_cam_1_1_NO_GOGGLES.jpg,output\clips\1771201386_cam_1_1_NO_GOGGLES.mp4
1771201393_cam_1_2_NO_GOGGLES,1771201393.8388808,cam_1,2,NO_GOGGLES,MEDIUM,0.849966824054718,2.032693862915039,,"(858.9924926757812, 156.97897338867188, 1236.40087890625, 1072.21337890625)",None,output\snapshots\1771201393_cam_1_2_NO_GOGGLES.jpg,output\clips\1771201393_cam_1_2_NO_GOGGLES.mp4
1771201394_cam_1_2_NO_GLOVES,1771201394.455424,cam_1,2,NO_GLOVES,MEDIUM,0.8095874190330505,2.0309860706329346,,"(807.4354248046875, 175.7940673828125, 1207.67138671875, 1071.47314453125)",None,output\snapshots\1771201394_cam_1_2_NO_GLOVES.jpg,output\clips\1771201394_cam_1_2_NO_GLOVES.mp4
1771201405_cam_1_3_NO_HELMET,1771201405.4695203,cam_1,3,NO_HELMET,MEDIUM,0.9074930548667908,2.065248727798462,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1771201405_cam_1_3_NO_HELMET.jpg,output\clips\1771201405_cam_1_3_NO_HELMET.mp4
1771201405_cam_1_3_NO_VEST,1771201405.8383358,cam_1,3,NO_VEST,MEDIUM,0.9074930548667908,2.065248727798462,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1771201405_cam_1_3_NO_VEST.jpg,output\clips\1771201405_cam_1_3_NO_VEST.mp4
1771201406_cam_1_3_NO_GOGGLES,1771201406.169965,cam_1,3,NO_GOGGLES,MEDIUM,0.9074930548667908,2.065248727798462,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1771201406_cam_1_3_NO_GOGGLES.jpg,output\clips\1771201406_cam_1_3_NO_GOGGLES.mp4
1771860342_cam_1_1_NO_GOGGLES,1771860342.2886765,cam_1,1,NO_GOGGLES,MEDIUM,0.9422540664672852,2.0073225498199463,,"(546.041015625, 90.0311279296875, 1410.3350830078125, 1042.9493408203125)",None,output\snapshots\1771860342_cam_1_1_NO_GOGGLES.jpg,output\clips\1771860342_cam_1_1_NO_GOGGLES.mp4
1771860350_cam_1_2_NO_GOGGLES,1771860350.1670144,cam_1,2,NO_GOGGLES,MEDIUM,0.8310797214508057,2.0545554161071777,,"(847.6439208984375, 166.09808349609375, 1215.5985107421875, 1072.0087890625)",None,output\snapshots\1771860350_cam_1_2_NO_GOGGLES.jpg,output\clips\1771860350_cam_1_2_NO_GOGGLES.mp4
1771860350_cam_1_2_NO_GLOVES,1771860350.7634056,cam_1,2,NO_GLOVES,MEDIUM,0.8038495182991028,2.058840036392212,,"(842.7902221679688, 198.74560546875, 1167.555419921875, 1072.63330078125)",None,output\snapshots\1771860350_cam_1_2_NO_GLOVES.jpg,output\clips\1771860350_cam_1_2_NO_GLOVES.mp4
1771860361_cam_1_3_NO_HELMET,1771860361.6265213,cam_1,3,NO_HELMET,MEDIUM,0.9074930548667908,2.059603452682495,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1771860361_cam_1_3_NO_HELMET.jpg,output\clips\1771860361_cam_1_3_NO_HELMET.mp4
1771860361_cam_1_3_NO_VEST,1771860361.9746327,cam_1,3,NO_VEST,MEDIUM,0.9074930548667908,2.059603452682495,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1771860361_cam_1_3_NO_VEST.jpg,output\clips\1771860361_cam_1_3_NO_VEST.mp4
1771860362_cam_1_3_NO_GOGGLES,1771860362.2964735,cam_1,3,NO_GOGGLES,MEDIUM,0.9074930548667908,2.059603452682495,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1771860362_cam_1_3_NO_GOGGLES.jpg,output\clips\1771860362_cam_1_3_NO_GOGGLES.mp4
1771860522_cam_1_1_NO_GOGGLES,1771860522.8282306,cam_1,1,NO_GOGGLES,MEDIUM,0.9422540664672852,2.0360655784606934,,"(546.041015625, 90.0311279296875, 1410.3350830078125, 1042.9493408203125)",None,output\snapshots\1771860522_cam_1_1_NO_GOGGLES.jpg,output\clips\1771860522_cam_1_1_NO_GOGGLES.mp4
1771872297_cam_1_1_NO_GOGGLES,1771872297.6023743,cam_1,1,NO_GOGGLES,MEDIUM,0.9421486258506775,2.008871555328369,,"(546.69873046875, 90.03085327148438, 1410.173583984375, 1042.8221435546875)",None,output\snapshots\1771872297_cam_1_1_NO_GOGGLES.jpg,output\clips\1771872297_cam_1_1_NO_GOGGLES.mp4
1771872305_cam_1_2_NO_GOGGLES,1771872305.372296,cam_1,2,NO_GOGGLES,MEDIUM,0.8713819980621338,2.0178768634796143,,"(846.9287109375, 100.07135009765625, 1279.792236328125, 1071.7340087890625)",None,output\snapshots\1771872305_cam_1_2_NO_GOGGLES.jpg,output\clips\1771872305_cam_1_2_NO_GOGGLES.mp4
1771872305_cam_1_2_NO_GLOVES,1771872305.974706,cam_1,2,NO_GLOVES,MEDIUM,0.8310797214508057,2.0306057929992676,,"(847.6439208984375, 166.09808349609375, 1215.5985107421875, 1072.0087890625)",None,output\snapshots\1771872305_cam_1_2_NO_GLOVES.jpg,output\clips\1771872305_cam_1_2_NO_GLOVES.mp4
1771872306_cam_1_2_NO_BOOTS,1771872306.3854506,cam_1,2,NO_BOOTS,MEDIUM,0.8310835957527161,2.1188206672668457,,"(848.05810546875, 166.1846923828125, 1214.876953125, 1072.0390625)",None,output\snapshots\1771872306_cam_1_2_NO_BOOTS.jpg,output\clips\1771872306_cam_1_2_NO_BOOTS.mp4
1771888180_cam_1_1_NO_GOGGLES,1771888180.5876544,cam_1,1,NO_GOGGLES,MEDIUM,0.9498540759086609,2.082838535308838,,"(557.5322265625, 92.23809814453125, 1419.037353515625, 1043.174560546875)",None,output\snapshots\1771888180_cam_1_1_NO_GOGGLES.jpg,output\clips\1771888180_cam_1_1_NO_GOGGLES.mp4
1771890072_cam_1_2_NO_HELMET,1771890072.3221996,cam_1,2,NO_HELMET,MEDIUM,0.3940359652042389,2.002066135406494,,"(972.6612548828125, 56.95880126953125, 1504.1893310546875, 1072.109619140625)",None,output\snapshots\1771890072_cam_1_2_NO_HELMET.jpg,output\clips\1771890072_cam_1_2_NO_HELMET.mp4
1771890073_cam_1_2_NO_GLOVES,1771890073.4808617,cam_1,2,NO_GLOVES,MEDIUM,0.8446934223175049,2.0948054790496826,,"(869.026611328125, 21.71502685546875, 1359.466552734375, 1073.390380859375)",None,output\snapshots\1771890073_cam_1_2_NO_GLOVES.jpg,output\clips\1771890073_cam_1_2_NO_GLOVES.mp4
1771890073_cam_1_2_NO_BOOTS,1771890073.987106,cam_1,2,NO_BOOTS,MEDIUM,0.8561592698097229,2.083768129348755,,"(849.5372314453125, 75.7166748046875, 1303.58544921875, 1071.2418212890625)",None,output\snapshots\1771890073_cam_1_2_NO_BOOTS.jpg,output\clips\1771890073_cam_1_2_NO_BOOTS.mp4
1771982399_cam_1_2_NO_HELMET,1771982399.3914247,cam_1,2,NO_HELMET,MEDIUM,0.3940359652042389,2.067094087600708,,"(972.6612548828125, 56.95880126953125, 1504.1893310546875, 1072.109619140625)",None,output\snapshots\1771982399_cam_1_2_NO_HELMET.jpg,output\clips\1771982399_cam_1_2_NO_HELMET.mp4
